id,text_chunk,embedding
02fa39d0-f423-11ee-9ae3-01bf1558124b,¿Desde qué momento se cuenta la prescripción del derecho a solicitar la rectificación de la autoliquidación?,
02fa97e0-f437-11ee-9ae3-01bf1558124b,¿Qué tipo de bien puede ser objeto de un comodato según el artículo mencionado?,
02fd1570-f422-11ee-9ae3-01bf1558124b,¿A cuánto asciende el IVA en el alquiler con opción a compra si el inmueble no se destina a vivienda?,
03045be0-f437-11ee-9ae3-01bf1558124b,¿Cuál es la principal obligación del usuario en un contrato de comodato?,
03088a80-f44b-11ee-9ae3-01bf1558124b,"Si el nuevo dueño cumple ciertos requisitos, ¿puede dejar de alquilar la casa antes de los cinco o siete años que estaban en el contrato original?",
030951d0-f41f-11ee-9ae3-01bf1558124b,¿en qué comunidades autónomas hay un mínimo exento del Impuesto sobre Patrimonio?,
0310a0d0-f44b-11ee-9ae3-01bf1558124b,¿Qué artículo de la Ley Hipotecaria permite al nuevo dueño no respetar el contrato de alquiler original si cumple ciertos requisitos?,
031a0160-f424-11ee-9ae3-01bf1558124b,¿Es necesario el acuerdo de ambas partes para finalizar el contrato de alquiler?,
031baf10-f424-11ee-9ae3-01bf1558124b,¿Se cancela automáticamente el contrato de alquiler cuando deja de pagar el inquilino?,
03220d20-f423-11ee-9ae3-01bf1558124b,¿Cuál es el último ejercicio no prescrito para reclamar la rectificación de la autoliquidación de la venta de una vivienda habitual?,
03259f80-f437-11ee-9ae3-01bf1558124b,¿Qué característica tiene el préstamo en un comodato en cuanto a la compensación económica?,
032730b0-f438-11ee-9ae3-01bf1558124b,¿Quién realiza el proceso de adjudicación de la subasta una vez concluido el período de pujas?,
0333ead0-f44c-11ee-9ae3-01bf1558124b,"¿Qué norma regula a los agentes inmobiliarios?
",
03346000-f44c-11ee-9ae3-01bf1558124b,"¿Dónde se regulan los agentes inmobiliarios?
",
03364b40-fbe0-11ee-ab53-f770327e695f,debo de incluir el precio de la intermediacion con IVA o sin iva?,
0337b0d0-f44b-11ee-9ae3-01bf1558124b,¿Qué compensación debe recibir el inquilino si el contrato de alquiler se termina antes del tiempo acordado y el antiguo arrendador era una empresa?,
03441ea0-f424-11ee-9ae3-01bf1558124b,¿Qué tipo de documento se debe utilizar si se desea dejar constancia de una deuda al finalizar el contrato?,
03464180-f424-11ee-9ae3-01bf1558124b,¿Qué se recomienda firmar entre las partes al finalizar el contrato de alquiler?,
034d9f80-3325-11ef-ac10-735b2122cefb,¿qué normativa regula la actividad de los Personal Shopper Inmobiliario?,
034fc750-f438-11ee-9ae3-01bf1558124b,¿Con qué criterios se realiza la adjudicación de la subasta?,
03527080-316f-11ef-ac10-735b2122cefb,Opera la cláusula de sumisión expresa de los tribunales en una demanda por reclamación de cantidad?,
0355e1d0-f438-11ee-9ae3-01bf1558124b,¿Participa el Portal de subastas en el proceso de adjudicación?,
035a1070-f44c-11ee-9ae3-01bf1558124b,"¿Qué leyes aplican a los agentes inmobiliarios?
",
035df330-30b4-11ef-ac10-735b2122cefb,Qué va a pasar con las licencias turísticas en Barcelona?,
0366a550-f425-11ee-9ae3-01bf1558124b,¿Qué son los elementos comunes?,
036ac400-f425-11ee-9ae3-01bf1558124b,¿Qué ejemplos se dan de elementos comunes en la documentación?,
03727510-f439-11ee-9ae3-01bf1558124b,¿Qué se debe valorar al hacer una denuncia anónima?,
0372d320-f44d-11ee-9ae3-01bf1558124b,¿Se pueden transmitir las licencias turísticas en Barcelona?,
037ac260-f44d-11ee-9ae3-01bf1558124b,¿Qué tipo de licencias no se pueden transmitir en Barcelona a partir del 26/01/22?,
037e9f80-f438-11ee-9ae3-01bf1558124b,¿A quién debe contactar una persona si desea solicitar información sobre el proceso de adjudicación?,
038ddc60-f425-11ee-9ae3-01bf1558124b,¿Dónde se detallan los elementos comunes según la documentación proporcionada?,
0391e3f0-f439-11ee-9ae3-01bf1558124b,"Mi vecino es muy conflictivo, 
¿hay forma de hacer la denuncia anónima?",
03983570-f44d-11ee-9ae3-01bf1558124b,¿Las licencias de uso turístico concedidas antes del 26/01/22 pueden ser transmitidas?,
03988ac0-f425-11ee-9ae3-01bf1558124b,¿Los contadores son considerados elementos comunes?,
039a4860-f439-11ee-9ae3-01bf1558124b,¿Bajo qué circunstancias una denuncia anónima podría no resultar en una investigación?,
03a2e3d0-f44d-11ee-9ae3-01bf1558124b,¿Qué entidad aprobó la prohibición de transmitir ciertas licencias de uso turístico?,
03a7d790-f426-11ee-9ae3-01bf1558124b,¿Es obligatorio tener la cédula de habitabilidad para alquilar una casa?,
03af3a80-f43a-11ee-9ae3-01bf1558124b,¿Qué es el factor de minoración?,
03b0b130-f426-11ee-9ae3-01bf1558124b,¿Tengo que tener la cédula de habitabilidad para vender un inmueble?,
03b6aa00-f439-11ee-9ae3-01bf1558124b,¿Qué factores determinan si la administración competente abrirá una investigación tras una denuncia anónima?,
03b9ce60-f425-11ee-9ae3-01bf1558124b,¿En qué artículo del Código Civil se mencionan los elementos comunes?,
03bfb540-f43a-11ee-9ae3-01bf1558124b,¿Para qué sirve el factor de minoración en el valor de referencia catastral?,
03c242c0-f439-11ee-9ae3-01bf1558124b,¿La urgencia del delito denunciado influye en la decisión de abrir una investigación?,
03c5d520-f44d-11ee-9ae3-01bf1558124b,¿A partir de qué fecha se aplica la prohibición de transmitir las licencias de uso turístico en Barcelona?,
03d37b70-f426-11ee-9ae3-01bf1558124b,¿Para ceder una vivienda tengo que presentar la cédula de habitabilidad?,
03d40090-f43a-11ee-9ae3-01bf1558124b,¿Qué se aplica para que el valor de referencia catastral no sea superior al valor de mercado?,
03e5caf0-f426-11ee-9ae3-01bf1558124b,¿Para qué necesito la cédula de habitabilidad?,
03ea95d0-f43a-11ee-9ae3-01bf1558124b,¿A qué se aplica el factor de minoración?,
03fa47e0-f427-11ee-9ae3-01bf1558124b,"Si mi edificio tiene varias propiedades, ¿debería mi arrendador dividir el coste de las mejoras entre todas ellas? ",
03fbccc0-30a7-11ef-ac10-735b2122cefb,quién debe pagar los gastos de suministros inmediatamente después de la venta,
03fbce80-f427-11ee-9ae3-01bf1558124b,¿Tengo que pagar por las mejoras en mi edificio si afectan a todas las propiedades? ,
03ffbb90-f426-11ee-9ae3-01bf1558124b,¿Necesito la cédula de habitabilidad para dar de alta los suministros?,
0400dcf0-f43a-11ee-9ae3-01bf1558124b,¿Quién aprueba el factor de minoración?,
0421cd10-f427-11ee-9ae3-01bf1558124b,¿Puedo negociar con mi arrendador el coste de las mejoras en mi edificio? ,
04277260-f427-11ee-9ae3-01bf1558124b," Si tengo varias propiedades en un edificio, ¿cómo divido el coste de las mejoras entre ellas?",
042d75c0-f43b-11ee-9ae3-01bf1558124b,¿Cómo puede incrementarse la renta en un contrato de alquiler de renta antigua?,
042ed550-f43b-11ee-9ae3-01bf1558124b,¿Cuáles son los derechos del inquilino de renta antigua?,
044bc340-f427-11ee-9ae3-01bf1558124b,"Si mi edificio tiene varias propiedades, ¿debería mi arrendador dividir el coste de las mejoras entre todas ellas?",
04511a70-f427-11ee-9ae3-01bf1558124b, ¿Puedo cobrar a mis inquilinos por las mejoras en mi edificio? ,
0459c070-f43c-11ee-9ae3-01bf1558124b,¿Qué deben hacer los ciudadanos ecuatorianos para estar habilitados para residir y trabajar en España?,
045a42e0-0de9-11ef-9881-f991ef8669e3,qué necesito para corregir la dirección de una finca en el registro de la propiedad,
045d69f0-f43c-11ee-9ae3-01bf1558124b,¿Pueden los nacionales de Ecuador solicitar la Golden Visa en España?,
0473a120-f428-11ee-9ae3-01bf1558124b,¿Cómo afecta el valor de referencia al valor catastral?,
0479e810-f43b-11ee-9ae3-01bf1558124b,¿Qué derecho tiene el inquilino si el propietario quiere vender la vivienda?,
047ec4b0-f428-11ee-9ae3-01bf1558124b,¿Afecta el valor de referencia al valor catastral de un inmueble?,
048479f0-f43c-11ee-9ae3-01bf1558124b,¿Es necesario que la inversión económica realizada por los ecuatorianos en España cumpla con ciertos requisitos legales?,
04898300-f43c-11ee-9ae3-01bf1558124b,¿Existe un monto mínimo de inversión que los ciudadanos ecuatorianos deben alcanzar para obtener la residencia en España?,
0498bfe0-f429-11ee-9ae3-01bf1558124b,¿Qué es el AJD?,
0499aa40-f429-11ee-9ae3-01bf1558124b,¿Qué significa AJD?,
049b2650-f428-11ee-9ae3-01bf1558124b,¿Puede alterarse el valor de catastral por el valor de referencia catastral?,
04a1f790-f43d-11ee-9ae3-01bf1558124b,¿Se pueden agrupar las cuotas del IBI en un único documento de cobro?,
04aa8fa0-f428-11ee-9ae3-01bf1558124b,¿El valor de referencia tiene algún impacto en el valor catastral actual?,
04c45d80-480c-11ef-94be-93fce01c5ef4,"En términos generales, se puede fraccionar el pago de la plusvalía municipal?
",
04c6a320-f428-11ee-9ae3-01bf1558124b,¿El valor catastral puede verse modificado por el valor de referencia?,
04d4ebd0-f719-11ee-a109-493fea4b740b,barcelona es una zona tensionada?,
04e319e0-f42a-11ee-9ae3-01bf1558124b,¿Ante qué entidad se puede interponer una queja contra un administrador de fincas?,
04e4c260-f43c-11ee-9ae3-01bf1558124b,¿La inversión económica permite a los ciudadanos ecuatorianos trabajar además de residir en España?,
04e89820-f42a-11ee-9ae3-01bf1558124b,¿Cómo denunciar administración de fincas?,
04f922d0-f43e-11ee-9ae3-01bf1558124b,¿Dónde se puede encontrar información sobre las viviendas de protección?,
05037320-f42a-11ee-9ae3-01bf1558124b,¿Qué reglamento se aplica tras interponer una queja ante el Colegio de administradores de fincas?,
050e96b0-f42a-11ee-9ae3-01bf1558124b,¿Es posible denunciar a un administrador de fincas ante el Juzgado de Instrucción?,
051f2160-f43e-11ee-9ae3-01bf1558124b,¿Cuál es la vigencia del Plan Estatal de acceso a la vivienda que proporciona información sobre viviendas de protección?,
052c67d0-f43e-11ee-9ae3-01bf1558124b,¿Qué tipo de información se puede encontrar en el Plan Estatal de acceso a la vivienda?,
052d18a0-5579-11ef-a41d-2152c26b55a0,"para vender un piso en una parcela sujeta a un régimen complejo inmobiliario, hay que cumplir algún requisito?",
052f6520-f42a-11ee-9ae3-01bf1558124b,¿Puede la denuncia ante el Juzgado de Instrucción ser simultánea a la queja ante el Colegio de administradores?,
05338e60-f42b-11ee-9ae3-01bf1558124b,¿Qué hago si el inquilino quiere irse antes de que acabe el contrato?,
05351500-f42b-11ee-9ae3-01bf1558124b,¿Qué puede exigir el arrendador si el contrato de alquiler es anterior al 04/06/2013 y el inquilino se va antes de tiempo?,
053c25f0-12a0-11ef-9dd0-2f00890c214c,"¿CUÁNTO CUESTA INMATRICULAR UNA FINCA EN EL REGISTRO DE LA PROPIEDAD?
",
053e25a0-f43f-11ee-9ae3-01bf1558124b,"¿Puede el inquilino cancelar el contrato si el propietario anuncia mejoras en la vivienda?




",
05450370-f43f-11ee-9ae3-01bf1558124b,¿El arrendatario puede desistir del contrato si el arrendador notifica obras de mejora? ,
05518530-5337-11ef-90d3-aba7f0db3221,"¿Puede un contrato de arrendamiento rústico excluir la prórroga tácita según la ley?
",
0558a290-f42b-11ee-9ae3-01bf1558124b,¿Cómo se puede resolver el incumplimiento de contrato si no hay acuerdo entre las partes?,
0562dbc0-f42b-11ee-9ae3-01bf1558124b,¿Qué interpretaciones jurisprudenciales existen sobre la cuantía de la indemnización por incumplimiento de contrato de alquiler?,
0565aad0-f43f-11ee-9ae3-01bf1558124b,"¿El arrendatario tiene derecho a rescindir el contrato si el arrendador planea mejoras?
",
05673170-f43f-11ee-9ae3-01bf1558124b,"¿Qué opciones tiene el inquilino si el dueño notifica obras de mejora?
",
057525e0-f418-11ee-9ae3-01bf1558124b,"¿Cuáles son las implicaciones de optar por contratos de larga duración (de más de 5 o 7 años) en el arrendamiento de viviendas?
",
057aa420-f418-11ee-9ae3-01bf1558124b,"¿Qué ventajas ofrece firmar contratos de arrendamiento de vivienda por más de cinco o 7 años?
",
05846d80-f42b-11ee-9ae3-01bf1558124b,¿Qué estipula el artículo 11 de la LAU para los contratos firmados después del 04/06/2013 en caso de desistimiento del inquilino?,
0584ed40-f42c-11ee-9ae3-01bf1558124b,¿Qué pasa con los pisos que no se venden en una cooperativa?,
058c2920-f440-11ee-9ae3-01bf1558124b,"¿Se puede firmar un documento escaneando la firma?

",
058c93c0-f43f-11ee-9ae3-01bf1558124b,"¿Puede el arrendatario salir del contrato si el propietario anuncia renovaciones?
",
058d61a0-f440-11ee-9ae3-01bf1558124b,"¿Sirve una firma escaneada?
",
058eddb0-f43f-11ee-9ae3-01bf1558124b,"¿El inquilino puede desistir del contrato ante la notificación de obras de mejora?

",
0592a8e0-f42c-11ee-9ae3-01bf1558124b,¿Qué ocurre si no se venden los pisos de una cooperativa de viviendas?,
05a2c590-f418-11ee-9ae3-01bf1558124b,"¿Qué sucede si el arrendador firma un contrato de arrendamiento por más de cinco o 7 años?
",
05a305b0-16e0-11ef-9dd0-2f00890c214c,"En un juicio verbal por reclamación de cantidades, qué sucede si la parte demandante solicita la celebración de vista y la parte demandada no lo considera necesario?",
05a8b900-f418-11ee-9ae3-01bf1558124b,"¿Existen restricciones para recuperar la vivienda antes del plazo establecido para uso propio si el contrato es de más de 5 años?
",
05af58a0-f42c-11ee-9ae3-01bf1558124b,¿Qué se hace con las viviendas no vendidas de una cooperativa?,
05b144a0-0618-11ef-b68a-97637664f329,cuando me toca pagar el ibi?,
05b953a0-f440-11ee-9ae3-01bf1558124b,"¿Es válida una firma escaneada?

",
05bf8540-f42c-11ee-9ae3-01bf1558124b,¿Qué esperanza tienen los cooperativistas antes de la terminación del edificio?,
05c4d710-f419-11ee-9ae3-01bf1558124b,¿Qué ocurre si los la vivienda comprada sobre plano no coincide con la ofertada por el promotor?,
05c89d10-f418-11ee-9ae3-01bf1558124b,"¿Cuáles son las consecuencias de firmar contratos de arrendamiento de larga duración, es decir, de más de 5 o 7 años?
",
05d20660-f42d-11ee-9ae3-01bf1558124b,"En el régimen especial de trabajadores desplazados a territorio español/régimen de impatriados, qué plazo se tiene en cuenta?",
05d38d00-f42d-11ee-9ae3-01bf1558124b,¿Cuántos años se exige ahora no haber sido residente español para aplicar al régimen especial de trabajadores desplazados?,
05db98c0-f42c-11ee-9ae3-01bf1558124b,¿Quiénes tienen que hacerse cargo del coste de los inmuebles no vendidos?,
05ed46a0-f419-11ee-9ae3-01bf1558124b,¿Puedo reclamar si la vivienda que compré sobre plano tiene modificaciones?,
05f0f020-f419-11ee-9ae3-01bf1558124b,Qué pasa si los acabados de la vivienda comprada sobre plano no coinciden con la que te entregan?,
05fbd580-f42d-11ee-9ae3-01bf1558124b,¿En qué momento debe producirse el desplazamiento a España para que sea aplicable el régimen especial?,
06035f80-f441-11ee-9ae3-01bf1558124b,¿Quiénes están obligados a pagar el IRPF?,
060b00a0-f441-11ee-9ae3-01bf1558124b,¿Qué es el IRPF?,
06101b70-f41a-11ee-9ae3-01bf1558124b,¿Cuáles son los principales riesgos del lavado de activos?,
061376d0-f41a-11ee-9ae3-01bf1558124b,¿Qué tipo de riesgo implica el desprestigio o la mala imagen para una empresa?,
0620b610-f442-11ee-9ae3-01bf1558124b,¿Se pueden impugnar los valores de referencia de cada inmueble?,
062a2bf0-f442-11ee-9ae3-01bf1558124b,¿Puedo impugnar el valor de referencia de mi casa si no estoy de acuerdo?,
063556b0-f41a-11ee-9ae3-01bf1558124b,¿En qué consiste el riesgo legal relacionado con el lavado de activos?,
06381f80-1e90-11ef-8122-7be37c204bdf,como reclamar el cobro indebido de cantidades?,
0638a050-f441-11ee-9ae3-01bf1558124b,¿Qué periodo de tiempo cubre el IRPF?,
06396e30-f442-11ee-9ae3-01bf1558124b,¿Se puede presentar un recurso contra el valor de referencia catastral?,
063b05b0-1e90-11ef-8122-7be37c204bdf,Qué artículos del Código Civil regulan la devolución de cantidades?,
064152e0-f441-11ee-9ae3-01bf1558124b,¿Qué factores influyen en la cantidad a pagar por el IRPF?,
064aea70-f42e-11ee-9ae3-01bf1558124b,¿En qué casos se aplican deducciones del IRPF en la Comunitat Valenciana por donativos y donaciones?,
064c7110-f42e-11ee-9ae3-01bf1558124b,¿Qué tipo de donaciones en la Comunitat Valenciana pueden beneficiarse de deducciones por su finalidad ecológica?,
06507fd0-f41a-11ee-9ae3-01bf1558124b,¿Qué es el riesgo de contagio en el contexto del lavado de activos?,
065ba360-f41a-11ee-9ae3-01bf1558124b,¿A qué se refiere el riesgo operativo en la financiación del terrorismo y lavado de activos?,
065e0d30-f442-11ee-9ae3-01bf1558124b,¿Es posible impugnar directamente el valor de referencia de un inmueble?,
0661ac20-f441-11ee-9ae3-01bf1558124b,¿En qué país se aplica el IRPF mencionado en el texto?,
066ad910-f42f-11ee-9ae3-01bf1558124b,¿Dónde se encuentran los derechos reales?,
066d1870-f42e-11ee-9ae3-01bf1558124b,¿Las donaciones de bienes del Patrimonio Cultural Valenciano tienen algún beneficio fiscal?,
06712a90-f443-11ee-9ae3-01bf1558124b,¿Cómo afecta el alquiler con opción a compra en la declaración de la renta?,
0671d360-f42e-11ee-9ae3-01bf1558124b,¿Existen deducciones por donativos para la conservación de bienes del Patrimonio Cultural Valenciano?,
06759760-f443-11ee-9ae3-01bf1558124b,¿Qué impuestos se pagan en un contrato de alquiler con opción a compra?,
